ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,occupancy_rate,vehicle_weight,traffic_penalty,demand,normalized_demand,dynamic_price,price_change,price_change_percent
13477,Others-CCCPS202,2937,26.14749053,91.72799688,1298,car,average,3,0,25-10-2016,15:29:00,2016-10-25 15:29:00,0.4419475655430712,1.0,0.5,0.6535580524344571,0.6535580524344571,13.267790262172285,3.2677902621722854,32.67790262172285
13478,Others-CCCPS202,2937,26.14749053,91.72799688,1217,bike,low,3,0,25-10-2016,15:56:00,2016-10-25 15:56:00,0.41436840313244805,0.5,0.0,0.6814947225059586,0.6814947225059586,13.407473612529792,3.4074736125297918,34.07473612529792
13479,Others-CCCPS202,2937,26.14749053,91.72799688,1118,cycle,low,2,0,25-10-2016,16:29:00,2016-10-25 16:29:00,0.38066053796390875,0.3,0.0,0.5345284303711271,0.5345284303711271,12.672642151855635,2.6726421518556354,26.726421518556354
13480,Others-CCCPS202,2937,26.14749053,91.72799688,564,bike,low,3,0,26-10-2016,07:59:00,2016-10-26 07:59:00,0.1920326864147089,0.5,0.0,0.5036261491317672,0.5036261491317672,12.518130745658835,2.5181307456588353,25.181307456588353
13481,Others-CCCPS202,2937,26.14749053,91.72799688,714,car,low,2,0,26-10-2016,08:32:00,2016-10-26 08:32:00,0.24310520939734423,1.0,0.0,0.4944841675178754,0.4944841675178754,12.472420837589377,2.472420837589377,24.72420837589377
13482,Others-CCCPS202,2937,26.14749053,91.72799688,886,car,low,3,0,26-10-2016,08:59:00,2016-10-26 08:59:00,0.30166836908409944,1.0,0.0,0.6413346952672796,0.6413346952672796,13.206673476336398,3.206673476336398,32.06673476336398
13483,Others-CCCPS202,2937,26.14749053,91.72799688,994,car,average,4,0,26-10-2016,09:26:00,2016-10-26 09:26:00,0.33844058563159685,1.0,0.5,0.6707524685052775,0.6707524685052775,13.353762342526387,3.3537623425263874,33.537623425263874
13484,Others-CCCPS202,2937,26.14749053,91.72799688,1127,truck,low,3,0,26-10-2016,09:59:00,2016-10-26 09:59:00,0.38372488934286686,1.5,0.0,0.7569799114742936,0.7569799114742936,13.784899557371467,3.7848995573714674,37.848995573714674
13485,Others-CCCPS202,2937,26.14749053,91.72799688,1196,cycle,low,4,0,26-10-2016,10:26:00,2016-10-26 10:26:00,0.40721824991487915,0.3,0.0,0.7557745999319034,0.7557745999319034,13.778872999659518,3.7788729996595176,37.78872999659518
13486,Others-CCCPS202,2937,26.14749053,91.72799688,1247,cycle,average,5,0,26-10-2016,10:59:00,2016-10-26 10:59:00,0.42458290772897517,0.3,0.5,0.7696663261831802,0.7696663261831802,13.8483316309159,3.848331630915901,38.48331630915901
13487,Others-CCCPS202,2937,26.14749053,91.72799688,1289,car,average,6,0,26-10-2016,11:26:00,2016-10-26 11:26:00,0.438883214164113,1.0,0.5,0.9511065713312905,0.9511065713312905,14.755532856656453,4.755532856656453,47.55532856656453
13488,Others-CCCPS202,2937,26.14749053,91.72799688,1334,cycle,average,6,0,26-10-2016,11:59:00,2016-10-26 11:59:00,0.4542049710589036,0.3,0.5,0.893363976847123,0.893363976847123,14.466819884235615,4.4668198842356155,44.668198842356155
13489,Others-CCCPS202,2937,26.14749053,91.72799688,1346,bike,high,9,0,26-10-2016,12:26:00,2016-10-26 12:26:00,0.45829077289751446,0.5,1.0,1.1166326183180117,1.1166326183180117,15.583163091590059,5.583163091590059,55.83163091590059
13490,Others-CCCPS202,2937,26.14749053,91.72799688,1364,bike,high,9,0,26-10-2016,12:59:00,2016-10-26 12:59:00,0.46441947565543074,0.5,1.0,1.1215355805243448,1.1215355805243448,15.607677902621724,5.607677902621724,56.07677902621724
13491,Others-CCCPS202,2937,26.14749053,91.72799688,1373,bike,high,9,0,26-10-2016,13:26:00,2016-10-26 13:26:00,0.46748382703438884,0.5,1.0,1.1239870616275112,1.1239870616275112,15.619935308137556,5.619935308137556,56.199353081375556
13492,Others-CCCPS202,2937,26.14749053,91.72799688,1393,bike,average,6,0,26-10-2016,13:59:00,2016-10-26 13:59:00,0.4742934967654069,0.5,0.5,0.9294347974123257,0.9294347974123257,14.647173987061628,4.6471739870616275,46.471739870616275
13493,Others-CCCPS202,2937,26.14749053,91.72799688,1394,car,average,5,0,26-10-2016,14:26:00,2016-10-26 14:26:00,0.4746339802519578,1.0,0.5,0.8797071842015662,0.8797071842015662,14.39853592100783,4.398535921007831,43.98535921007831
13494,Others-CCCPS202,2937,26.14749053,91.72799688,1372,car,average,5,0,26-10-2016,14:59:00,2016-10-26 14:59:00,0.46714334354783793,1.0,0.5,0.8737146748382704,0.8737146748382704,14.368573374191351,4.368573374191351,43.68573374191351
13495,Others-CCCPS202,2937,26.14749053,91.72799688,1341,car,low,3,0,26-10-2016,15:26:00,2016-10-26 15:26:00,0.45658835546475995,1.0,0.0,0.765270684371808,0.765270684371808,13.826353421859041,3.826353421859041,38.26353421859041
13496,Others-CCCPS202,2937,26.14749053,91.72799688,1257,car,low,2,0,26-10-2016,15:59:00,2016-10-26 15:59:00,0.4279877425944842,1.0,0.0,0.6423901940755873,0.6423901940755873,13.211950970377938,3.211950970377938,32.11950970377938
13497,Others-CCCPS202,2937,26.14749053,91.72799688,1150,car,low,3,0,26-10-2016,16:32:00,2016-10-26 16:32:00,0.39155600953353764,1.0,0.0,0.7132448076268302,0.7132448076268302,13.566224038134152,3.566224038134152,35.66224038134152
13498,Others-CCCPS202,2937,26.14749053,91.72799688,561,car,low,2,0,27-10-2016,07:59:00,2016-10-27 07:59:00,0.19101123595505617,1.0,0.0,0.45280898876404496,0.45280898876404496,12.264044943820224,2.264044943820224,22.64044943820224
13499,Others-CCCPS202,2937,26.14749053,91.72799688,718,car,low,2,0,27-10-2016,08:32:00,2016-10-27 08:32:00,0.24446714334354783,1.0,0.0,0.49557371467483824,0.49557371467483824,12.477868573374192,2.4778685733741916,24.778685733741916
13500,Others-CCCPS202,2937,26.14749053,91.72799688,877,car,low,2,0,27-10-2016,08:59:00,2016-10-27 08:59:00,0.2986040177051413,1.0,0.0,0.538883214164113,0.538883214164113,12.694416070820564,2.694416070820564,26.94416070820564
13501,Others-CCCPS202,2937,26.14749053,91.72799688,958,car,low,3,0,27-10-2016,09:32:00,2016-10-27 09:32:00,0.32618318011576436,1.0,0.0,0.6609465440926116,0.6609465440926116,13.304732720463058,3.3047327204630577,33.04732720463058
13502,Others-CCCPS202,2937,26.14749053,91.72799688,1050,car,low,3,0,27-10-2016,09:59:00,2016-10-27 09:59:00,0.3575076608784474,1.0,0.0,0.686006128702758,0.686006128702758,13.43003064351379,3.43003064351379,34.3003064351379
13503,Others-CCCPS202,2937,26.14749053,91.72799688,1104,car,low,4,0,27-10-2016,10:25:00,2016-10-27 10:25:00,0.37589376915219613,1.0,0.0,0.8007150153217569,0.8007150153217569,14.003575076608785,4.003575076608785,40.035750766087844
13504,Others-CCCPS202,2937,26.14749053,91.72799688,1170,car,average,5,0,27-10-2016,10:59:00,2016-10-27 10:59:00,0.3983656792645557,1.0,0.5,0.8186925434116445,0.8186925434116445,14.093462717058223,4.093462717058223,40.93462717058223
13505,Others-CCCPS202,2937,26.14749053,91.72799688,1223,car,high,9,0,27-10-2016,11:32:00,2016-10-27 11:32:00,0.4164113040517535,1.0,1.0,1.133129043241403,1.133129043241403,15.665645216207015,5.665645216207015,56.656452162070146
13506,Others-CCCPS202,2937,26.14749053,91.72799688,1287,car,average,6,0,27-10-2016,11:59:00,2016-10-27 11:59:00,0.43820224719101125,1.0,0.5,0.9505617977528091,0.9505617977528091,14.752808988764045,4.752808988764045,47.52808988764045
13507,Others-CCCPS202,2937,26.14749053,91.72799688,1349,car,high,9,0,27-10-2016,12:26:00,2016-10-27 12:26:00,0.4593122233571672,1.0,1.0,1.1674497786857339,1.1674497786857339,15.83724889342867,5.83724889342867,58.37248893428671
13508,Others-CCCPS202,2937,26.14749053,91.72799688,1367,car,high,9,0,27-10-2016,12:59:00,2016-10-27 12:59:00,0.4654409261150834,1.0,1.0,1.1723527408920669,1.1723527408920669,15.861763704460333,5.8617637044603335,58.617637044603335
13509,Others-CCCPS202,2937,26.14749053,91.72799688,1385,car,high,9,0,27-10-2016,13:32:00,2016-10-27 13:32:00,0.47156962887299964,1.0,1.0,1.1772557030983999,1.1772557030983999,15.886278515491998,5.886278515491998,58.86278515491998
13510,Others-CCCPS202,2937,26.14749053,91.72799688,1376,car,average,6,0,27-10-2016,13:59:00,2016-10-27 13:59:00,0.4685052774940415,1.0,0.5,0.9748042219952333,0.9748042219952333,14.874021109976168,4.874021109976168,48.74021109976168
13511,Others-CCCPS202,2937,26.14749053,91.72799688,1363,car,average,5,0,27-10-2016,14:26:00,2016-10-27 14:26:00,0.4640789921688798,1.0,0.5,0.8712631937351039,0.8712631937351039,14.356315968675519,4.356315968675519,43.563159686755185
13512,Others-CCCPS202,2937,26.14749053,91.72799688,1346,car,average,4,0,27-10-2016,14:59:00,2016-10-27 14:59:00,0.45829077289751446,1.0,0.5,0.7666326183180117,0.7666326183180117,13.833163091590057,3.833163091590057,38.331630915900575
13513,Others-CCCPS202,2937,26.14749053,91.72799688,1300,bike,low,3,0,27-10-2016,15:26:00,2016-10-27 15:26:00,0.44262853251617296,0.5,0.0,0.7041028260129385,0.7041028260129385,13.520514130064694,3.5205141300646936,35.205141300646936
13514,Others-CCCPS202,2937,26.14749053,91.72799688,1226,car,low,3,0,27-10-2016,15:59:00,2016-10-27 15:59:00,0.4174327545114062,1.0,0.0,0.733946203609125,0.733946203609125,13.669731018045626,3.669731018045626,36.69731018045626
13515,Others-CCCPS202,2937,26.14749053,91.72799688,1142,car,low,2,0,27-10-2016,16:26:00,2016-10-27 16:26:00,0.3888321416411304,1.0,0.0,0.6110657133129044,0.6110657133129044,13.055328566564521,3.055328566564521,30.55328566564521
13516,Others-CCCPS202,2937,26.14749053,91.72799688,584,bike,low,2,0,28-10-2016,08:16:00,2016-10-28 08:16:00,0.19884235614572693,0.5,0.0,0.40907388491658153,0.40907388491658153,12.045369424582908,2.0453694245829084,20.453694245829084
13517,Others-CCCPS202,2937,26.14749053,91.72799688,584,car,low,2,0,28-10-2016,08:16:00,2016-10-28 08:16:00,0.19884235614572693,1.0,0.0,0.4590738849165815,0.4590738849165815,12.295369424582907,2.2953694245829066,22.953694245829066
13518,Others-CCCPS202,2937,26.14749053,91.72799688,774,bike,low,3,0,28-10-2016,08:56:00,2016-10-28 08:56:00,0.2635342185903984,0.5,0.0,0.5608273748723188,0.5608273748723188,12.804136874361593,2.8041368743615926,28.041368743615923
13519,Others-CCCPS202,2937,26.14749053,91.72799688,878,car,average,3,0,28-10-2016,09:29:00,2016-10-28 09:29:00,0.2989445011916922,1.0,0.5,0.5391556009533538,0.5391556009533538,12.695778004766769,2.695778004766769,26.95778004766769
13520,Others-CCCPS202,2937,26.14749053,91.72799688,966,cycle,low,4,0,28-10-2016,10:02:00,2016-10-28 10:02:00,0.3289070480081716,0.3,0.0,0.6931256384065374,0.6931256384065374,13.465628192032689,3.465628192032689,34.65628192032689
13521,Others-CCCPS202,2937,26.14749053,91.72799688,1015,car,low,3,0,28-10-2016,10:29:00,2016-10-28 10:29:00,0.3455907388491658,1.0,0.0,0.6764725910793327,0.6764725910793327,13.382362955396662,3.382362955396662,33.82362955396662
13522,Others-CCCPS202,2937,26.14749053,91.72799688,1087,car,average,5,0,28-10-2016,10:56:00,2016-10-28 10:56:00,0.3701055498808308,1.0,0.5,0.7960844399046647,0.7960844399046647,13.980422199523323,3.980422199523323,39.80422199523323
13523,Others-CCCPS202,2937,26.14749053,91.72799688,1131,car,average,6,0,28-10-2016,11:29:00,2016-10-28 11:29:00,0.38508682328907046,1.0,0.5,0.9080694586312565,0.9080694586312565,14.540347293156284,4.540347293156284,45.40347293156284
13524,Others-CCCPS202,2937,26.14749053,91.72799688,1165,bike,high,9,0,28-10-2016,12:02:00,2016-10-28 12:02:00,0.3966632618318012,0.5,1.0,1.0673306094654411,1.0673306094654411,15.336653047327204,5.336653047327204,53.366530473272036
13525,Others-CCCPS202,2937,26.14749053,91.72799688,1189,car,high,10,0,28-10-2016,12:29:00,2016-10-28 12:29:00,0.4048348655090228,1.0,1.0,1.2238678924072184,1.2238678924072184,16.119339462036095,6.119339462036095,61.193394620360955
13526,Others-CCCPS202,2937,26.14749053,91.72799688,1235,car,high,8,0,28-10-2016,13:02:00,2016-10-28 13:02:00,0.4204971058903643,1.0,1.0,1.0363976847122915,1.0363976847122915,15.181988423561457,5.181988423561457,51.819884235614566
13527,Others-CCCPS202,2937,26.14749053,91.72799688,1242,car,high,9,0,28-10-2016,13:29:00,2016-10-28 13:29:00,0.42288049029622066,1.0,1.0,1.1383043922369767,1.1383043922369767,15.691521961184884,5.691521961184884,56.91521961184884
13528,Others-CCCPS202,2937,26.14749053,91.72799688,1248,car,average,5,0,28-10-2016,14:02:00,2016-10-28 14:02:00,0.424923391215526,1.0,0.5,0.8399387129724208,0.8399387129724208,14.199693564862104,4.199693564862104,41.99693564862103
13529,Others-CCCPS202,2937,26.14749053,91.72799688,1249,car,average,5,0,28-10-2016,14:29:00,2016-10-28 14:29:00,0.42526387470207694,1.0,0.5,0.8402110997616616,0.8402110997616616,14.201055498808309,4.201055498808309,42.010554988083086
13530,Others-CCCPS202,2937,26.14749053,91.72799688,1226,car,low,3,0,28-10-2016,15:02:00,2016-10-28 15:02:00,0.4174327545114062,1.0,0.0,0.733946203609125,0.733946203609125,13.669731018045626,3.669731018045626,36.69731018045626
13531,Others-CCCPS202,2937,26.14749053,91.72799688,1181,truck,low,3,0,28-10-2016,15:29:00,2016-10-28 15:29:00,0.4021109976166156,1.5,0.0,0.7716887980932926,0.7716887980932926,13.858443990466462,3.858443990466462,38.58443990466462
13532,Others-CCCPS202,2937,26.14749053,91.72799688,1127,car,low,3,0,28-10-2016,16:02:00,2016-10-28 16:02:00,0.38372488934286686,1.0,0.0,0.7069799114742935,0.7069799114742935,13.534899557371467,3.5348995573714674,35.348995573714674
13533,Others-CCCPS202,2937,26.14749053,91.72799688,1049,car,low,3,0,28-10-2016,16:29:00,2016-10-28 16:29:00,0.3571671773918965,1.0,0.0,0.6857337419135173,0.6857337419135173,13.428668709567585,3.428668709567585,34.28668709567585
13534,Others-CCCPS202,2937,26.14749053,91.72799688,425,truck,low,2,0,29-10-2016,07:59:00,2016-10-29 07:59:00,0.14470548178413348,1.5,0.0,0.4657643854273068,0.4657643854273068,12.328821927136534,2.3288219271365342,23.288219271365342
13535,Others-CCCPS202,2937,26.14749053,91.72799688,431,cycle,low,2,0,29-10-2016,08:26:00,2016-10-29 08:26:00,0.14674838270343887,0.3,0.0,0.34739870616275115,0.34739870616275115,11.736993530813756,1.7369935308137556,17.369935308137556
13536,Others-CCCPS202,2937,26.14749053,91.72799688,476,car,low,2,0,29-10-2016,08:59:00,2016-10-29 08:59:00,0.1620701395982295,1.0,0.0,0.42965611167858364,0.42965611167858364,12.14828055839292,2.148280558392919,21.482805583929192
13537,Others-CCCPS202,2937,26.14749053,91.72799688,511,bike,low,3,0,29-10-2016,09:26:00,2016-10-29 09:26:00,0.17398706162751107,0.5,0.0,0.48918964930200887,0.48918964930200887,12.445948246510044,2.445948246510044,24.45948246510044
13538,Others-CCCPS202,2937,26.14749053,91.72799688,573,bike,average,3,0,29-10-2016,09:59:00,2016-10-29 09:59:00,0.195097037793667,0.5,0.5,0.40607763023493365,0.40607763023493365,12.03038815117467,2.0303881511746695,20.303881511746695
13539,Others-CCCPS202,2937,26.14749053,91.72799688,639,car,low,3,0,29-10-2016,10:26:00,2016-10-29 10:26:00,0.21756894790602654,1.0,0.0,0.5740551583248212,0.5740551583248212,12.870275791624106,2.870275791624106,28.70275791624106
13540,Others-CCCPS202,2937,26.14749053,91.72799688,719,car,average,3,0,29-10-2016,10:59:00,2016-10-29 10:59:00,0.24480762683009874,1.0,0.5,0.49584610146407904,0.49584610146407904,12.479230507320395,2.479230507320395,24.79230507320395
13541,Others-CCCPS202,2937,26.14749053,91.72799688,751,car,average,6,0,29-10-2016,11:25:00,2016-10-29 11:25:00,0.2557030983997276,1.0,0.5,0.8045624787197821,0.8045624787197821,14.022812393598912,4.022812393598912,40.22812393598912
13542,Others-CCCPS202,2937,26.14749053,91.72799688,815,car,high,9,0,29-10-2016,12:06:00,2016-10-29 12:06:00,0.2774940415389854,1.0,1.0,1.0219952332311883,1.0219952332311883,15.109976166155942,5.109976166155942,51.09976166155942
13543,Others-CCCPS202,2937,26.14749053,91.72799688,838,car,high,9,0,29-10-2016,12:26:00,2016-10-29 12:26:00,0.2853251617296561,1.0,1.0,1.028260129383725,1.028260129383725,15.141300646918625,5.141300646918625,51.41300646918625
13544,Others-CCCPS202,2937,26.14749053,91.72799688,860,car,high,9,0,29-10-2016,12:59:00,2016-10-29 12:59:00,0.292815798433776,1.0,1.0,1.034252638747021,1.034252638747021,15.171263193735104,5.171263193735104,51.71263193735104
13545,Others-CCCPS202,2937,26.14749053,91.72799688,878,bike,high,9,0,29-10-2016,13:26:00,2016-10-29 13:26:00,0.2989445011916922,0.5,1.0,0.989155600953354,0.989155600953354,14.945778004766769,4.945778004766769,49.45778004766769
13546,Others-CCCPS202,2937,26.14749053,91.72799688,911,truck,average,5,0,29-10-2016,13:59:00,2016-10-29 13:59:00,0.310180456247872,1.5,0.5,0.7981443649982977,0.7981443649982977,13.990721824991487,3.9907218249914873,39.90721824991487
13547,Others-CCCPS202,2937,26.14749053,91.72799688,937,car,average,5,0,29-10-2016,14:26:00,2016-10-29 14:26:00,0.31903302689819546,1.0,0.5,0.7552264215185565,0.7552264215185565,13.776132107592783,3.776132107592783,37.76132107592783
13548,Others-CCCPS202,2937,26.14749053,91.72799688,960,bike,average,5,0,29-10-2016,14:59:00,2016-10-29 14:59:00,0.3268641470888662,0.5,0.5,0.711491317671093,0.711491317671093,13.557456588355466,3.557456588355466,35.57456588355466
13549,Others-CCCPS202,2937,26.14749053,91.72799688,960,car,low,3,0,29-10-2016,15:26:00,2016-10-29 15:26:00,0.3268641470888662,1.0,0.0,0.6614913176710929,0.6614913176710929,13.307456588355464,3.307456588355464,33.07456588355464
13550,Others-CCCPS202,2937,26.14749053,91.72799688,963,car,low,3,0,29-10-2016,15:59:00,2016-10-29 15:59:00,0.32788559754851887,1.0,0.0,0.6623084780388152,0.6623084780388152,13.311542390194075,3.3115423901940755,33.11542390194076
13551,Others-CCCPS202,2937,26.14749053,91.72799688,956,car,low,2,0,29-10-2016,16:26:00,2016-10-29 16:26:00,0.3255022131426626,1.0,0.0,0.5604017705141301,0.5604017705141301,12.80200885257065,2.8020088525706495,28.020088525706495
13552,Others-CCCPS202,2937,26.14749053,91.72799688,445,car,low,2,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.15151515151515152,1.0,0.0,0.7212121212121212,0.7212121212121212,13.606060606060606,3.6060606060606055,36.060606060606055
13553,Others-CCCPS202,2937,26.14749053,91.72799688,445,cycle,low,3,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.15151515151515152,0.3,0.0,0.7512121212121212,0.7512121212121212,13.756060606060604,3.756060606060604,37.56060606060604
13554,Others-CCCPS202,2937,26.14749053,91.72799688,445,cycle,low,2,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.15151515151515152,0.3,0.0,0.6512121212121212,0.6512121212121212,13.256060606060608,3.2560606060606077,32.56060606060608
13555,Others-CCCPS202,2937,26.14749053,91.72799688,446,car,average,3,1,30-10-2016,08:25:00,2016-10-30 08:25:00,0.1518556350017024,1.0,0.5,0.721484508001362,0.721484508001362,13.60742254000681,3.6074225400068105,36.0742254000681
13556,Others-CCCPS202,2937,26.14749053,91.72799688,461,truck,low,2,1,30-10-2016,08:59:00,2016-10-30 08:59:00,0.15696288729996596,1.5,0.0,0.7755703098399728,0.7755703098399728,13.877851549199864,3.877851549199864,38.77851549199864
13557,Others-CCCPS202,2937,26.14749053,91.72799688,469,car,low,3,1,30-10-2016,09:25:00,2016-10-30 09:25:00,0.15968675519237316,1.0,0.0,0.8277494041538985,0.8277494041538985,14.138747020769493,4.138747020769493,41.38747020769493
13558,Others-CCCPS202,2937,26.14749053,91.72799688,482,car,low,4,1,30-10-2016,09:59:00,2016-10-30 09:59:00,0.1641130405175349,1.0,0.0,0.931290432414028,0.931290432414028,14.656452162070138,4.6564521620701385,46.564521620701385
13559,Others-CCCPS202,2937,26.14749053,91.72799688,506,car,low,5,1,30-10-2016,10:25:00,2016-10-30 10:25:00,0.17228464419475656,1.0,0.0,1.0378277153558053,1.0378277153558053,15.189138576779026,5.189138576779026,51.89138576779027
13560,Others-CCCPS202,2937,26.14749053,91.72799688,537,truck,average,6,1,30-10-2016,10:59:00,2016-10-30 10:59:00,0.18283963227783454,1.5,0.5,1.096271705822268,1.096271705822268,15.48135852911134,5.48135852911134,54.8135852911134
13561,Others-CCCPS202,2937,26.14749053,91.72799688,591,car,average,8,1,30-10-2016,11:25:00,2016-10-30 11:25:00,0.20122574055158324,1.0,0.5,1.2609805924412667,1.2609805924412667,16.304902962206334,6.304902962206334,63.049029622063344
13562,Others-CCCPS202,2937,26.14749053,91.72799688,628,car,average,7,1,30-10-2016,11:59:00,2016-10-30 11:59:00,0.21382362955396664,1.0,0.5,1.1710589036431736,1.1710589036431736,15.855294518215867,5.855294518215867,58.55294518215868
13563,Others-CCCPS202,2937,26.14749053,91.72799688,648,car,high,12,1,30-10-2016,12:26:00,2016-10-30 12:26:00,0.22063329928498468,1.0,1.0,1.576506639427988,1.576506639427988,17.882533197139942,7.882533197139942,78.82533197139942
13564,Others-CCCPS202,2937,26.14749053,91.72799688,695,car,high,11,1,30-10-2016,13:06:00,2016-10-30 13:06:00,0.23663602315287707,1.0,1.0,1.489308818522302,1.489308818522302,17.44654409261151,7.446544092611511,74.46544092611511
13565,Others-CCCPS202,2937,26.14749053,91.72799688,732,truck,high,11,1,30-10-2016,13:25:00,2016-10-30 13:25:00,0.24923391215526047,1.5,1.0,1.5493871297242086,1.5493871297242086,17.746935648621044,7.746935648621044,77.46935648621044
13566,Others-CCCPS202,2937,26.14749053,91.72799688,743,car,average,8,1,30-10-2016,13:59:00,2016-10-30 13:59:00,0.2529792305073204,1.0,0.5,1.3023833844058565,1.3023833844058565,16.511916922029283,6.5119169220292825,65.11916922029283
13567,Others-CCCPS202,2937,26.14749053,91.72799688,745,bike,average,6,1,30-10-2016,14:32:00,2016-10-30 14:32:00,0.2536601974804222,0.5,0.5,1.052928157984338,1.052928157984338,15.26464078992169,5.264640789921691,52.64640789921691
13568,Others-CCCPS202,2937,26.14749053,91.72799688,758,car,average,5,1,30-10-2016,15:00:00,2016-10-30 15:00:00,0.25808648280558394,1.0,0.5,1.0064691862444672,1.0064691862444672,15.032345931222334,5.032345931222334,50.32345931222334
13569,Others-CCCPS202,2937,26.14749053,91.72799688,745,bike,low,3,1,30-10-2016,15:32:00,2016-10-30 15:32:00,0.2536601974804222,0.5,0.0,0.8529281579843377,0.8529281579843377,14.264640789921689,4.264640789921689,42.64640789921689
13570,Others-CCCPS202,2937,26.14749053,91.72799688,504,car,low,2,0,31-10-2016,08:00:00,2016-10-31 08:00:00,0.17160367722165476,1.0,0.0,0.43728294177732385,0.43728294177732385,12.18641470888662,2.1864147088866197,21.864147088866197
13571,Others-CCCPS202,2937,26.14749053,91.72799688,623,cycle,low,2,0,31-10-2016,08:26:00,2016-10-31 08:26:00,0.21212121212121213,0.3,0.0,0.3996969696969698,0.3996969696969698,11.99848484848485,1.9984848484848499,19.9848484848485
13572,Others-CCCPS202,2937,26.14749053,91.72799688,801,car,low,3,0,31-10-2016,09:00:00,2016-10-31 09:00:00,0.2727272727272727,1.0,0.0,0.6181818181818182,0.6181818181818182,13.09090909090909,3.09090909090909,30.909090909090896
13573,Others-CCCPS202,2937,26.14749053,91.72799688,925,car,low,2,0,31-10-2016,09:26:00,2016-10-31 09:26:00,0.3149472250595846,1.0,0.0,0.5519577800476677,0.5519577800476677,12.759788900238338,2.7597889002383376,27.597889002383376
13574,Others-CCCPS202,2937,26.14749053,91.72799688,1049,car,low,4,0,31-10-2016,10:00:00,2016-10-31 10:00:00,0.3571671773918965,1.0,0.0,0.7857337419135172,0.7857337419135172,13.928668709567587,3.928668709567587,39.28668709567587
13575,Others-CCCPS202,2937,26.14749053,91.72799688,1099,truck,low,4,0,31-10-2016,10:26:00,2016-10-31 10:26:00,0.3741913517194416,1.5,0.0,0.8493530813755533,0.8493530813755533,14.246765406877767,4.246765406877767,42.46765406877767
13576,Others-CCCPS202,2937,26.14749053,91.72799688,1133,car,average,7,0,31-10-2016,11:00:00,2016-10-31 11:00:00,0.3857677902621723,1.0,0.5,1.0086142322097378,1.0086142322097378,15.043071161048688,5.0430711610486885,50.43071161048689
13577,Others-CCCPS202,2937,26.14749053,91.72799688,1148,bike,average,6,0,31-10-2016,11:26:00,2016-10-31 11:26:00,0.3908750425604358,0.5,0.5,0.8627000340483488,0.8627000340483488,14.313500170241744,4.313500170241744,43.13500170241743
13578,Others-CCCPS202,2937,26.14749053,91.72799688,1200,car,high,9,0,31-10-2016,12:00:00,2016-10-31 12:00:00,0.40858018386108275,1.0,1.0,1.1268641470888665,1.1268641470888665,15.634320735444334,5.634320735444334,56.34320735444334
13579,Others-CCCPS202,2937,26.14749053,91.72799688,1217,car,high,9,0,31-10-2016,12:26:00,2016-10-31 12:26:00,0.41436840313244805,1.0,1.0,1.1314947225059586,1.1314947225059586,15.657473612529794,5.6574736125297935,56.57473612529793
13580,Others-CCCPS202,2937,26.14749053,91.72799688,1227,car,high,9,0,31-10-2016,13:00:00,2016-10-31 13:00:00,0.4177732379979571,1.0,1.0,1.134218590398366,1.134218590398366,15.67109295199183,5.671092951991829,56.710929519918295
13581,Others-CCCPS202,2937,26.14749053,91.72799688,1222,bike,average,6,0,31-10-2016,13:26:00,2016-10-31 13:26:00,0.4160708205652026,0.5,0.5,0.8828566564521623,0.8828566564521623,14.414283282260811,4.414283282260811,44.14283282260811
13582,Others-CCCPS202,2937,26.14749053,91.72799688,1230,bike,average,5,0,31-10-2016,13:59:00,2016-10-31 13:59:00,0.4187946884576098,0.5,0.5,0.785035750766088,0.785035750766088,13.92517875383044,3.9251787538304406,39.251787538304406
13583,Others-CCCPS202,2937,26.14749053,91.72799688,1227,bike,average,5,0,31-10-2016,14:26:00,2016-10-31 14:26:00,0.4177732379979571,0.5,0.5,0.7842185903983657,0.7842185903983657,13.92109295199183,3.921092951991829,39.210929519918295
13584,Others-CCCPS202,2937,26.14749053,91.72799688,1186,car,average,4,0,31-10-2016,15:00:00,2016-10-31 15:00:00,0.40381341504937013,1.0,0.5,0.7230507320394961,0.7230507320394961,13.615253660197482,3.6152536601974816,36.152536601974816
13585,Others-CCCPS202,2937,26.14749053,91.72799688,1129,car,low,3,0,31-10-2016,15:27:00,2016-10-31 15:27:00,0.3844058563159687,1.0,0.0,0.707524685052775,0.707524685052775,13.537623425263874,3.537623425263874,35.37623425263874
13586,Others-CCCPS202,2937,26.14749053,91.72799688,1073,bike,low,2,0,31-10-2016,16:00:00,2016-10-31 16:00:00,0.36533878106911816,0.5,0.0,0.5422710248552945,0.5422710248552945,12.711355124276473,2.711355124276473,27.11355124276473
13587,Others-CCCPS202,2937,26.14749053,91.72799688,1003,car,low,2,0,31-10-2016,16:26:00,2016-10-31 16:26:00,0.341504937010555,1.0,0.0,0.573203949608444,0.573203949608444,12.86601974804222,2.86601974804222,28.6601974804222
