ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,occupancy_rate,hour,is_weekend,is_peak_hour,dynamic_price,price_change,price_change_percent
15475,Others-CCCPS8,1322,26.14754886,91.72799519,616,car,average,3,0,02-12-2016,16:32:00,2016-12-02 16:32:00,0.4659606656580938,16,0,0,12.795763993948563,2.7957639939485635,27.957639939485635
15476,Others-CCCPS8,1322,26.14754886,91.72799519,295,car,low,3,1,05-12-2016,08:02:00,2016-12-05 08:02:00,0.2231467473524962,8,0,1,13.039712556732223,3.0397125567322227,30.397125567322224
15477,Others-CCCPS8,1322,26.14754886,91.72799519,324,car,low,3,1,05-12-2016,08:29:00,2016-12-05 08:29:00,0.24508320726172467,8,0,1,13.1910741301059,3.1910741301059,31.910741301058998
15478,Others-CCCPS8,1322,26.14754886,91.72799519,360,car,low,4,1,05-12-2016,09:02:00,2016-12-05 09:02:00,0.2723146747352496,9,0,1,13.378971255673221,3.378971255673221,33.78971255673221
15479,Others-CCCPS8,1322,26.14754886,91.72799519,415,truck,low,3,1,05-12-2016,09:29:00,2016-12-05 09:29:00,0.31391830559757944,9,0,1,13.6660363086233,3.6660363086232994,36.66036308623299
15480,Others-CCCPS8,1322,26.14754886,91.72799519,493,car,average,6,1,05-12-2016,10:03:00,2016-12-05 10:03:00,0.3729198184568835,10,0,1,14.073146747352494,4.073146747352494,40.731467473524944
15481,Others-CCCPS8,1322,26.14754886,91.72799519,555,car,low,5,1,05-12-2016,10:29:00,2016-12-05 10:29:00,0.4198184568835098,10,0,1,14.396747352496217,4.396747352496217,43.967473524962166
15482,Others-CCCPS8,1322,26.14754886,91.72799519,640,car,average,7,1,05-12-2016,11:02:00,2016-12-05 11:02:00,0.48411497730711045,11,0,0,12.904689863842663,2.9046898638426626,29.046898638426626
15483,Others-CCCPS8,1322,26.14754886,91.72799519,697,truck,average,8,1,05-12-2016,11:29:00,2016-12-05 11:29:00,0.527231467473525,11,0,0,13.16338880484115,3.1633888048411496,31.633888048411496
15484,Others-CCCPS8,1322,26.14754886,91.72799519,752,car,high,11,1,05-12-2016,11:56:00,2016-12-05 11:56:00,0.5688350983358548,11,0,0,13.413010590015128,3.413010590015128,34.13010590015128
15485,Others-CCCPS8,1322,26.14754886,91.72799519,790,bike,high,12,1,05-12-2016,12:29:00,2016-12-05 12:29:00,0.5975794251134644,12,0,0,13.585476550680786,3.585476550680786,35.854765506807865
15486,Others-CCCPS8,1322,26.14754886,91.72799519,817,bike,high,11,1,05-12-2016,13:02:00,2016-12-05 13:02:00,0.6180030257186082,13,0,0,13.708018154311649,3.708018154311649,37.08018154311649
15487,Others-CCCPS8,1322,26.14754886,91.72799519,807,cycle,high,12,1,05-12-2016,13:29:00,2016-12-05 13:29:00,0.6104387291981845,13,0,0,13.662632375189109,3.6626323751891086,36.626323751891086
15488,Others-CCCPS8,1322,26.14754886,91.72799519,794,bike,high,9,1,05-12-2016,14:02:00,2016-12-05 14:02:00,0.6006051437216339,14,0,0,13.603630862329803,3.603630862329803,36.03630862329803
15489,Others-CCCPS8,1322,26.14754886,91.72799519,753,car,average,6,1,05-12-2016,14:29:00,2016-12-05 14:29:00,0.5695915279878971,14,0,0,13.417549167927383,3.4175491679273833,34.17549167927383
15490,Others-CCCPS8,1322,26.14754886,91.72799519,702,car,low,3,1,05-12-2016,15:02:00,2016-12-05 15:02:00,0.5310136157337367,15,0,0,13.186081694402422,3.1860816944024215,31.86081694402422
15491,Others-CCCPS8,1322,26.14754886,91.72799519,678,bike,low,4,1,05-12-2016,15:29:00,2016-12-05 15:29:00,0.5128593040847201,15,0,0,13.07715582450832,3.0771558245083206,30.77155824508321
15492,Others-CCCPS8,1322,26.14754886,91.72799519,611,car,low,3,1,05-12-2016,16:02:00,2016-12-05 16:02:00,0.462178517397882,16,0,0,12.773071104387292,2.7730711043872915,27.730711043872912
15493,Others-CCCPS8,1322,26.14754886,91.72799519,570,car,low,2,1,05-12-2016,16:29:00,2016-12-05 16:29:00,0.43116490166414523,16,0,0,12.58698940998487,2.58698940998487,25.8698940998487
15494,Others-CCCPS8,1322,26.14754886,91.72799519,377,car,low,1,0,06-12-2016,07:56:00,2016-12-06 07:56:00,0.28517397881996975,7,0,0,11.711043872919817,1.7110438729198165,17.110438729198165
15495,Others-CCCPS8,1322,26.14754886,91.72799519,402,cycle,low,2,0,06-12-2016,08:29:00,2016-12-06 08:29:00,0.3040847201210287,8,0,1,13.598184568835098,3.598184568835098,35.98184568835098
15496,Others-CCCPS8,1322,26.14754886,91.72799519,429,car,low,3,0,06-12-2016,08:56:00,2016-12-06 08:56:00,0.3245083207261725,8,0,1,13.739107413010588,3.739107413010588,37.391074130105885
15497,Others-CCCPS8,1322,26.14754886,91.72799519,497,car,low,3,0,06-12-2016,09:29:00,2016-12-06 09:29:00,0.37594553706505296,9,0,1,14.094024205748864,4.094024205748864,40.94024205748864
15498,Others-CCCPS8,1322,26.14754886,91.72799519,582,car,low,4,0,06-12-2016,10:02:00,2016-12-06 10:02:00,0.4402420574886536,10,0,1,14.537670196671707,4.537670196671707,45.37670196671707
15499,Others-CCCPS8,1322,26.14754886,91.72799519,639,cycle,low,3,0,06-12-2016,10:29:00,2016-12-06 10:29:00,0.4833585476550681,10,0,1,14.835173978819968,4.835173978819968,48.35173978819968
15500,Others-CCCPS8,1322,26.14754886,91.72799519,725,car,average,6,0,06-12-2016,11:02:00,2016-12-06 11:02:00,0.5484114977307111,11,0,0,13.290468986384267,3.2904689863842673,32.90468986384268
15501,Others-CCCPS8,1322,26.14754886,91.72799519,759,car,average,6,0,06-12-2016,11:29:00,2016-12-06 11:29:00,0.5741301059001512,11,0,0,13.444780635400909,3.4447806354009085,34.44780635400909
15502,Others-CCCPS8,1322,26.14754886,91.72799519,782,car,average,6,0,06-12-2016,11:56:00,2016-12-06 11:56:00,0.5915279878971256,11,0,0,13.549167927382753,3.5491679273827526,35.49167927382753
15503,Others-CCCPS8,1322,26.14754886,91.72799519,774,bike,high,9,0,06-12-2016,12:29:00,2016-12-06 12:29:00,0.5854765506807866,12,0,0,13.512859304084719,3.512859304084719,35.12859304084719
15504,Others-CCCPS8,1322,26.14754886,91.72799519,797,truck,average,6,0,06-12-2016,12:56:00,2016-12-06 12:56:00,0.602874432677761,12,0,0,13.617246596066565,3.6172465960665647,36.17246596066565
15505,Others-CCCPS8,1322,26.14754886,91.72799519,813,car,high,8,0,06-12-2016,13:29:00,2016-12-06 13:29:00,0.6149773071104387,13,0,0,13.689863842662632,3.689863842662632,36.89863842662632
15506,Others-CCCPS8,1322,26.14754886,91.72799519,819,truck,average,5,0,06-12-2016,14:02:00,2016-12-06 14:02:00,0.6195158850226928,14,0,0,13.717095310136159,3.717095310136159,37.17095310136159
15507,Others-CCCPS8,1322,26.14754886,91.72799519,790,bike,average,4,0,06-12-2016,14:29:00,2016-12-06 14:29:00,0.5975794251134644,14,0,0,13.585476550680786,3.585476550680786,35.854765506807865
15508,Others-CCCPS8,1322,26.14754886,91.72799519,756,car,low,3,0,06-12-2016,15:02:00,2016-12-06 15:02:00,0.5718608169440242,15,0,0,13.431164901664145,3.431164901664145,34.31164901664145
15509,Others-CCCPS8,1322,26.14754886,91.72799519,711,cycle,average,4,0,06-12-2016,15:29:00,2016-12-06 15:29:00,0.537821482602118,15,0,0,13.226928895612708,3.2269288956127085,32.269288956127085
15510,Others-CCCPS8,1322,26.14754886,91.72799519,661,bike,low,2,0,06-12-2016,16:02:00,2016-12-06 16:02:00,0.5,16,0,0,13.0,3.0,30.0
15511,Others-CCCPS8,1322,26.14754886,91.72799519,614,truck,low,3,0,06-12-2016,16:29:00,2016-12-06 16:29:00,0.46444780635400906,16,0,0,12.786686838124055,2.786686838124055,27.86686838124055
15512,Others-CCCPS8,1322,26.14754886,91.72799519,415,car,low,2,0,07-12-2016,07:59:00,2016-12-07 07:59:00,0.31391830559757944,7,0,0,11.883509833585478,1.883509833585478,18.83509833585478
15513,Others-CCCPS8,1322,26.14754886,91.72799519,440,cycle,low,2,0,07-12-2016,08:26:00,2016-12-07 08:26:00,0.3328290468986384,8,0,1,13.796520423600604,3.7965204236006045,37.965204236006045
15514,Others-CCCPS8,1322,26.14754886,91.72799519,495,car,low,2,0,07-12-2016,08:55:00,2016-12-07 08:55:00,0.3744326777609682,8,0,1,14.08358547655068,4.083585476550679,40.83585476550679
15515,Others-CCCPS8,1322,26.14754886,91.72799519,550,bike,low,3,0,07-12-2016,09:26:00,2016-12-07 09:26:00,0.41603630862329805,9,0,1,14.370650529500756,4.370650529500756,43.70650529500756
15516,Others-CCCPS8,1322,26.14754886,91.72799519,630,car,low,2,0,07-12-2016,09:59:00,2016-12-07 09:59:00,0.47655068078668683,9,0,1,14.788199697428137,4.788199697428137,47.88199697428137
15517,Others-CCCPS8,1322,26.14754886,91.72799519,685,car,low,4,0,07-12-2016,10:26:00,2016-12-07 10:26:00,0.5181543116490166,10,0,1,15.075264750378214,5.075264750378214,50.752647503782136
15518,Others-CCCPS8,1322,26.14754886,91.72799519,745,car,average,5,0,07-12-2016,10:59:00,2016-12-07 10:59:00,0.5635400907715582,10,0,1,15.388426626323751,5.388426626323751,53.884266263237514
15519,Others-CCCPS8,1322,26.14754886,91.72799519,775,car,average,6,0,07-12-2016,11:25:00,2016-12-07 11:25:00,0.586232980332829,11,0,0,13.517397881996974,3.517397881996974,35.17397881996974
15520,Others-CCCPS8,1322,26.14754886,91.72799519,808,car,average,6,0,07-12-2016,11:59:00,2016-12-07 11:59:00,0.6111951588502269,11,0,0,13.667170953101362,3.667170953101362,36.67170953101362
15521,Others-CCCPS8,1322,26.14754886,91.72799519,820,cycle,high,9,0,07-12-2016,12:26:00,2016-12-07 12:26:00,0.6202723146747352,12,0,0,13.721633888048412,3.7216338880484123,37.21633888048412
15522,Others-CCCPS8,1322,26.14754886,91.72799519,855,bike,average,6,0,07-12-2016,12:59:00,2016-12-07 12:59:00,0.6467473524962178,12,0,0,13.880484114977307,3.880484114977307,38.80484114977307
15523,Others-CCCPS8,1322,26.14754886,91.72799519,886,truck,high,8,0,07-12-2016,13:26:00,2016-12-07 13:26:00,0.670196671709531,13,0,0,14.021180030257185,4.0211800302571845,40.211800302571845
15524,Others-CCCPS8,1322,26.14754886,91.72799519,882,car,average,6,0,07-12-2016,13:59:00,2016-12-07 13:59:00,0.6671709531013615,13,0,0,14.003025718608168,4.003025718608168,40.03025718608168
15525,Others-CCCPS8,1322,26.14754886,91.72799519,875,truck,average,5,0,07-12-2016,14:26:00,2016-12-07 14:26:00,0.6618759455370651,14,0,0,13.97125567322239,3.971255673222389,39.71255673222389
15526,Others-CCCPS8,1322,26.14754886,91.72799519,841,car,average,4,0,07-12-2016,14:59:00,2016-12-07 14:59:00,0.6361573373676248,14,0,0,13.816944024205748,3.816944024205748,38.169440242057476
15527,Others-CCCPS8,1322,26.14754886,91.72799519,792,car,low,2,0,07-12-2016,15:32:00,2016-12-07 15:32:00,0.5990922844175491,15,0,0,13.594553706505295,3.5945537065052946,35.945537065052946
15528,Others-CCCPS8,1322,26.14754886,91.72799519,765,bike,low,2,0,07-12-2016,15:59:00,2016-12-07 15:59:00,0.5786686838124054,15,0,0,13.472012102874434,3.4720121028744337,34.72012102874434
15529,Others-CCCPS8,1322,26.14754886,91.72799519,734,cycle,low,2,0,07-12-2016,16:32:00,2016-12-07 16:32:00,0.5552193645990923,16,0,0,13.331316187594553,3.3313161875945525,33.313161875945525
15530,Others-CCCPS8,1322,26.14754886,91.72799519,380,car,low,2,0,08-12-2016,07:59:00,2016-12-08 07:59:00,0.2874432677760968,7,0,0,11.72465960665658,1.72465960665658,17.2465960665658
15531,Others-CCCPS8,1322,26.14754886,91.72799519,403,car,low,2,0,08-12-2016,08:26:00,2016-12-08 08:26:00,0.3048411497730711,8,0,1,13.60340393343419,3.6034039334341905,36.034039334341905
15532,Others-CCCPS8,1322,26.14754886,91.72799519,441,car,low,2,0,08-12-2016,08:59:00,2016-12-08 08:59:00,0.33358547655068077,8,0,1,13.801739788199695,3.8017397881996953,38.01739788199695
15533,Others-CCCPS8,1322,26.14754886,91.72799519,515,car,low,2,0,08-12-2016,09:26:00,2016-12-08 09:26:00,0.3895612708018154,9,0,1,14.187972768532527,4.187972768532527,41.87972768532527
15534,Others-CCCPS8,1322,26.14754886,91.72799519,607,car,low,2,0,08-12-2016,09:59:00,2016-12-08 09:59:00,0.45915279878971255,9,0,1,14.668154311649015,4.668154311649015,46.681543116490154
15535,Others-CCCPS8,1322,26.14754886,91.72799519,730,car,average,5,0,08-12-2016,10:32:00,2016-12-08 10:32:00,0.5521936459909228,10,0,1,15.310136157337364,5.310136157337364,53.10136157337364
15536,Others-CCCPS8,1322,26.14754886,91.72799519,801,car,average,5,0,08-12-2016,10:59:00,2016-12-08 10:59:00,0.6059001512859304,10,0,1,15.680711043872918,5.680711043872918,56.80711043872918
15537,Others-CCCPS8,1322,26.14754886,91.72799519,853,car,average,5,0,08-12-2016,11:32:00,2016-12-08 11:32:00,0.6452344931921331,11,0,0,13.871406959152798,3.8714069591527984,38.71406959152798
15538,Others-CCCPS8,1322,26.14754886,91.72799519,862,truck,high,8,0,08-12-2016,11:59:00,2016-12-08 11:59:00,0.6520423600605144,11,0,0,13.912254160363087,3.912254160363087,39.12254160363087
15539,Others-CCCPS8,1322,26.14754886,91.72799519,862,bike,high,9,0,08-12-2016,12:25:00,2016-12-08 12:25:00,0.6520423600605144,12,0,0,13.912254160363087,3.912254160363087,39.12254160363087
15540,Others-CCCPS8,1322,26.14754886,91.72799519,884,bike,high,9,0,08-12-2016,12:59:00,2016-12-08 12:59:00,0.6686838124054463,12,0,0,14.012102874432678,4.012102874432678,40.12102874432678
15541,Others-CCCPS8,1322,26.14754886,91.72799519,888,bike,high,7,0,08-12-2016,13:25:00,2016-12-08 13:25:00,0.6717095310136157,13,0,0,14.030257186081695,4.030257186081695,40.30257186081695
15542,Others-CCCPS8,1322,26.14754886,91.72799519,897,bike,high,8,0,08-12-2016,13:59:00,2016-12-08 13:59:00,0.6785173978819969,13,0,0,14.071104387291982,4.071104387291982,40.71104387291982
15543,Others-CCCPS8,1322,26.14754886,91.72799519,896,cycle,high,6,0,08-12-2016,14:26:00,2016-12-08 14:26:00,0.6777609682299546,14,0,0,14.066565809379728,4.066565809379728,40.66565809379728
15544,Others-CCCPS8,1322,26.14754886,91.72799519,864,car,average,4,0,08-12-2016,14:59:00,2016-12-08 14:59:00,0.653555219364599,14,0,0,13.921331316187594,3.921331316187594,39.21331316187594
15545,Others-CCCPS8,1322,26.14754886,91.72799519,852,car,low,3,0,08-12-2016,15:26:00,2016-12-08 15:26:00,0.6444780635400907,15,0,0,13.866868381240545,3.866868381240545,38.668683812405455
15546,Others-CCCPS8,1322,26.14754886,91.72799519,786,car,low,3,0,08-12-2016,15:59:00,2016-12-08 15:59:00,0.594553706505295,15,0,0,13.56732223903177,3.5673222390317694,35.67322239031769
15547,Others-CCCPS8,1322,26.14754886,91.72799519,741,truck,low,2,0,08-12-2016,16:32:00,2016-12-08 16:32:00,0.5605143721633888,16,0,0,13.363086232980333,3.363086232980333,33.63086232980333
15548,Others-CCCPS8,1322,26.14754886,91.72799519,432,car,low,2,0,09-12-2016,08:02:00,2016-12-09 08:02:00,0.3267776096822995,8,0,1,13.754765506807866,3.754765506807866,37.547655068078654
15549,Others-CCCPS8,1322,26.14754886,91.72799519,466,truck,low,2,0,09-12-2016,08:29:00,2016-12-09 08:29:00,0.3524962178517398,8,0,1,13.932223903177004,3.932223903177004,39.32223903177004
15550,Others-CCCPS8,1322,26.14754886,91.72799519,509,car,low,1,0,09-12-2016,08:55:00,2016-12-09 08:55:00,0.38502269288956126,8,0,1,14.156656580937971,4.156656580937971,41.56656580937971
15551,Others-CCCPS8,1322,26.14754886,91.72799519,564,car,low,3,0,09-12-2016,09:29:00,2016-12-09 09:29:00,0.4266263237518911,9,0,1,14.443721633888048,4.443721633888048,44.43721633888048
15552,Others-CCCPS8,1322,26.14754886,91.72799519,619,car,low,2,0,09-12-2016,09:55:00,2016-12-09 09:55:00,0.4682299546142209,9,0,1,14.730786686838123,4.7307866868381225,47.307866868381225
15553,Others-CCCPS8,1322,26.14754886,91.72799519,675,car,low,3,0,09-12-2016,10:29:00,2016-12-09 10:29:00,0.510590015128593,10,0,1,15.02307110438729,5.02307110438729,50.2307110438729
15554,Others-CCCPS8,1322,26.14754886,91.72799519,717,car,average,5,0,09-12-2016,10:56:00,2016-12-09 10:56:00,0.5423600605143721,10,0,1,15.242284417549168,5.242284417549168,52.422844175491676
15555,Others-CCCPS8,1322,26.14754886,91.72799519,772,car,average,5,0,09-12-2016,11:29:00,2016-12-09 11:29:00,0.583963691376702,11,0,0,13.503782148260212,3.5037821482602123,35.03782148260212
15556,Others-CCCPS8,1322,26.14754886,91.72799519,796,car,average,6,0,09-12-2016,11:56:00,2016-12-09 11:56:00,0.6021180030257186,11,0,0,13.612708018154311,3.6127080181543114,36.127080181543114
15557,Others-CCCPS8,1322,26.14754886,91.72799519,822,car,high,9,0,09-12-2016,12:29:00,2016-12-09 12:29:00,0.6217851739788199,12,0,0,13.73071104387292,3.7307110438729207,37.30711043872921
15558,Others-CCCPS8,1322,26.14754886,91.72799519,842,cycle,high,7,0,09-12-2016,13:02:00,2016-12-09 13:02:00,0.6369137670196672,13,0,0,13.821482602118003,3.821482602118003,38.21482602118003
15559,Others-CCCPS8,1322,26.14754886,91.72799519,859,car,high,8,0,09-12-2016,13:29:00,2016-12-09 13:29:00,0.6497730711043873,13,0,0,13.898638426626324,3.8986384266263236,38.98638426626324
15560,Others-CCCPS8,1322,26.14754886,91.72799519,838,cycle,average,4,0,09-12-2016,14:02:00,2016-12-09 14:02:00,0.6338880484114977,14,0,0,13.803328290468986,3.8033282904689862,38.03328290468986
15561,Others-CCCPS8,1322,26.14754886,91.72799519,809,car,average,4,0,09-12-2016,14:29:00,2016-12-09 14:29:00,0.6119515885022693,14,0,0,13.671709531013615,3.671709531013615,36.71709531013615
15562,Others-CCCPS8,1322,26.14754886,91.72799519,792,car,average,4,0,09-12-2016,14:56:00,2016-12-09 14:56:00,0.5990922844175491,14,0,0,13.594553706505295,3.5945537065052946,35.945537065052946
15563,Others-CCCPS8,1322,26.14754886,91.72799519,741,car,low,2,0,09-12-2016,15:29:00,2016-12-09 15:29:00,0.5605143721633888,15,0,0,13.363086232980333,3.363086232980333,33.63086232980333
15564,Others-CCCPS8,1322,26.14754886,91.72799519,704,car,low,3,0,09-12-2016,16:02:00,2016-12-09 16:02:00,0.5325264750378215,16,0,0,13.195158850226928,3.195158850226928,31.951588502269278
15565,Others-CCCPS8,1322,26.14754886,91.72799519,670,car,average,3,0,09-12-2016,16:29:00,2016-12-09 16:29:00,0.5068078668683812,16,0,0,13.040847201210287,3.040847201210287,30.408472012102873
15566,Others-CCCPS8,1322,26.14754886,91.72799519,391,cycle,low,2,0,10-12-2016,07:59:00,2016-12-10 07:59:00,0.2957639939485628,7,1,0,12.952042360060515,2.9520423600605152,29.52042360060515
15567,Others-CCCPS8,1322,26.14754886,91.72799519,410,truck,low,2,0,10-12-2016,08:29:00,2016-12-10 08:29:00,0.3101361573373676,8,1,1,15.003933434190621,5.003933434190621,50.03933434190622
15568,Others-CCCPS8,1322,26.14754886,91.72799519,475,car,low,2,0,10-12-2016,09:02:00,2016-12-10 09:02:00,0.35930408472012104,9,1,1,15.377118003025718,5.377118003025718,53.771180030257185
15569,Others-CCCPS8,1322,26.14754886,91.72799519,520,car,average,3,0,10-12-2016,09:29:00,2016-12-10 09:29:00,0.39334341906202724,9,1,1,15.63547655068079,5.6354765506807905,56.3547655068079
15570,Others-CCCPS8,1322,26.14754886,91.72799519,590,car,low,2,0,10-12-2016,09:55:00,2016-12-10 09:55:00,0.4462934947049924,9,1,1,16.03736762481089,6.037367624810891,60.37367624810891
15571,Others-CCCPS8,1322,26.14754886,91.72799519,647,cycle,low,4,0,10-12-2016,10:29:00,2016-12-10 10:29:00,0.48940998487140697,10,1,1,16.36462178517398,6.364621785173981,63.646217851739806
15572,Others-CCCPS8,1322,26.14754886,91.72799519,708,truck,average,6,0,10-12-2016,11:02:00,2016-12-10 11:02:00,0.5355521936459909,11,1,0,14.53464447806354,4.534644478063541,45.34644478063541
15573,Others-CCCPS8,1322,26.14754886,91.72799519,745,truck,average,6,0,10-12-2016,11:29:00,2016-12-10 11:29:00,0.5635400907715582,11,1,0,14.719364599092286,4.719364599092286,47.19364599092285
15574,Others-CCCPS8,1322,26.14754886,91.72799519,794,cycle,high,9,0,10-12-2016,12:02:00,2016-12-10 12:02:00,0.6006051437216339,12,1,0,14.963993948562784,4.963993948562784,49.63993948562784
15575,Others-CCCPS8,1322,26.14754886,91.72799519,835,truck,high,9,0,10-12-2016,12:29:00,2016-12-10 12:29:00,0.6316187594553706,12,1,0,15.168683812405446,5.168683812405446,51.68683812405446
15576,Others-CCCPS8,1322,26.14754886,91.72799519,866,car,high,9,0,10-12-2016,12:55:00,2016-12-10 12:55:00,0.6550680786686838,12,1,0,15.323449319213312,5.323449319213312,53.234493192133115
15577,Others-CCCPS8,1322,26.14754886,91.72799519,913,car,high,8,0,10-12-2016,13:29:00,2016-12-10 13:29:00,0.6906202723146747,13,1,0,15.558093797276856,5.558093797276856,55.58093797276855
15578,Others-CCCPS8,1322,26.14754886,91.72799519,941,car,average,6,0,10-12-2016,13:56:00,2016-12-10 13:56:00,0.7118003025718608,13,1,0,15.697881996974283,5.697881996974283,56.97881996974283
15579,Others-CCCPS8,1322,26.14754886,91.72799519,967,cycle,average,4,0,10-12-2016,14:25:00,2016-12-10 14:25:00,0.7314674735249622,14,1,0,15.827685325264753,5.827685325264753,58.276853252647534
15580,Others-CCCPS8,1322,26.14754886,91.72799519,970,car,low,3,0,10-12-2016,15:02:00,2016-12-10 15:02:00,0.7337367624810892,15,1,0,15.84266263237519,5.842662632375189,58.4266263237519
15581,Others-CCCPS8,1322,26.14754886,91.72799519,969,cycle,low,3,0,10-12-2016,15:25:00,2016-12-10 15:25:00,0.7329803328290468,15,1,0,15.837670196671711,5.837670196671711,58.376701966717114
15582,Others-CCCPS8,1322,26.14754886,91.72799519,961,car,average,3,0,10-12-2016,15:59:00,2016-12-10 15:59:00,0.726928895612708,15,1,0,15.797730711043876,5.797730711043876,57.97730711043876
15583,Others-CCCPS8,1322,26.14754886,91.72799519,935,bike,low,2,0,10-12-2016,16:25:00,2016-12-10 16:25:00,0.7072617246596067,16,1,0,15.667927382753405,5.667927382753405,56.67927382753405
15584,Others-CCCPS8,1322,26.14754886,91.72799519,370,bike,low,2,1,11-12-2016,08:02:00,2016-12-11 08:02:00,0.27987897125567324,8,1,1,14.774281391830561,4.774281391830561,47.74281391830561
15585,Others-CCCPS8,1322,26.14754886,91.72799519,370,bike,low,3,1,11-12-2016,08:25:00,2016-12-11 08:25:00,0.27987897125567324,8,1,1,14.774281391830561,4.774281391830561,47.74281391830561
15586,Others-CCCPS8,1322,26.14754886,91.72799519,383,car,low,3,1,11-12-2016,08:59:00,2016-12-11 08:59:00,0.2897125567322239,8,1,1,14.84891830559758,4.84891830559758,48.4891830559758
15587,Others-CCCPS8,1322,26.14754886,91.72799519,404,car,low,4,1,11-12-2016,09:26:00,2016-12-11 09:26:00,0.30559757942511345,9,1,1,14.96948562783661,4.96948562783661,49.6948562783661
15588,Others-CCCPS8,1322,26.14754886,91.72799519,465,truck,low,3,1,11-12-2016,09:59:00,2016-12-11 09:59:00,0.3517397881996974,9,1,1,15.319704992435703,5.319704992435703,53.19704992435703
15589,Others-CCCPS8,1322,26.14754886,91.72799519,540,car,low,4,1,11-12-2016,10:25:00,2016-12-11 10:25:00,0.4084720121028744,10,1,1,15.750302571860816,5.750302571860816,57.50302571860816
15590,Others-CCCPS8,1322,26.14754886,91.72799519,675,car,average,6,1,11-12-2016,10:59:00,2016-12-11 10:59:00,0.510590015128593,10,1,1,16.52537821482602,6.52537821482602,65.2537821482602
15591,Others-CCCPS8,1322,26.14754886,91.72799519,781,car,high,11,1,11-12-2016,11:26:00,2016-12-11 11:26:00,0.5907715582450832,11,1,0,14.899092284417549,4.899092284417549,48.990922844175486
15592,Others-CCCPS8,1322,26.14754886,91.72799519,860,car,average,8,1,11-12-2016,11:59:00,2016-12-11 11:59:00,0.6505295007564297,11,1,0,15.293494704992439,5.293494704992439,52.93494704992439
15593,Others-CCCPS8,1322,26.14754886,91.72799519,915,car,high,13,1,11-12-2016,12:32:00,2016-12-11 12:32:00,0.6921331316187594,12,1,0,15.568078668683814,5.568078668683814,55.68078668683813
15594,Others-CCCPS8,1322,26.14754886,91.72799519,955,truck,high,12,1,11-12-2016,13:05:00,2016-12-11 13:05:00,0.7223903177004538,13,1,0,15.767776096822997,5.767776096822997,57.677760968229975
15595,Others-CCCPS8,1322,26.14754886,91.72799519,981,bike,average,9,1,11-12-2016,13:26:00,2016-12-11 13:26:00,0.7420574886535553,13,1,0,15.897579425113467,5.8975794251134666,58.97579425113466
15596,Others-CCCPS8,1322,26.14754886,91.72799519,1043,car,high,12,1,11-12-2016,13:59:00,2016-12-11 13:59:00,0.7889561270801816,13,1,0,16.2071104387292,6.207110438729199,62.07110438729199
15597,Others-CCCPS8,1322,26.14754886,91.72799519,1045,car,average,6,1,11-12-2016,14:32:00,2016-12-11 14:32:00,0.7904689863842662,14,1,0,16.21709531013616,6.217095310136159,62.17095310136159
15598,Others-CCCPS8,1322,26.14754886,91.72799519,1025,bike,average,7,1,11-12-2016,14:59:00,2016-12-11 14:59:00,0.7753403933434191,14,1,0,16.11724659606657,6.117246596066568,61.172465960665676
15599,Others-CCCPS8,1322,26.14754886,91.72799519,1002,cycle,low,3,1,11-12-2016,15:25:00,2016-12-11 15:25:00,0.7579425113464447,15,1,0,16.002420574886536,6.002420574886536,60.024205748865356
15600,Others-CCCPS8,1322,26.14754886,91.72799519,928,car,low,4,1,11-12-2016,15:59:00,2016-12-11 15:59:00,0.7019667170953101,15,1,0,15.632980332829046,5.632980332829046,56.32980332829046
15601,Others-CCCPS8,1322,26.14754886,91.72799519,887,car,low,3,1,11-12-2016,16:25:00,2016-12-11 16:25:00,0.6709531013615734,16,1,0,15.428290468986384,5.4282904689863845,54.28290468986384
15602,Others-CCCPS8,1322,26.14754886,91.72799519,336,bike,average,3,0,12-12-2016,08:02:00,2016-12-12 08:02:00,0.25416036308623297,8,0,1,13.253706505295005,3.253706505295005,32.537065052950055
15603,Others-CCCPS8,1322,26.14754886,91.72799519,381,car,low,2,0,12-12-2016,08:29:00,2016-12-12 08:29:00,0.28819969742813917,8,0,1,13.488577912254158,3.488577912254158,34.88577912254158
15604,Others-CCCPS8,1322,26.14754886,91.72799519,433,truck,low,2,0,12-12-2016,09:02:00,2016-12-12 09:02:00,0.3275340393343419,9,0,1,13.759984871406957,3.7599848714069566,37.599848714069566
15605,Others-CCCPS8,1322,26.14754886,91.72799519,476,car,low,2,0,12-12-2016,09:29:00,2016-12-12 09:29:00,0.3600605143721634,9,0,1,13.984417549167926,3.984417549167926,39.84417549167926
15606,Others-CCCPS8,1322,26.14754886,91.72799519,588,car,low,3,0,12-12-2016,10:02:00,2016-12-12 10:02:00,0.44478063540090773,10,0,1,14.568986384266262,4.568986384266262,45.68986384266262
15607,Others-CCCPS8,1322,26.14754886,91.72799519,666,bike,low,4,0,12-12-2016,10:29:00,2016-12-12 10:29:00,0.5037821482602118,10,0,1,14.976096822995462,4.976096822995462,49.76096822995462
